customer_id,customer_city,customer_state
8564e29313b731aab2952205f0be7795,sao paulo,SP
85658e819287d22376f98a5318d4fdef,franco da rocha,SP
8568c1a8472b76f6399440bdf4578f1b,paulinia,SP
8569e9f2797775eb7a3c4263e868ddad,jundiai,SP
856f3263eb7af3a48765c85d4d0eea1d,sao paulo,SP
85706d8fd13e45bbdd93f89b557e3386,taboao da serra,SP
857543e7eeb34537a105aa66e3321440,sao bernardo do campo,SP
857818de2f9ea61790817c40cb6fcbd4,sao paulo,SP
8578b195ef00d35534b548af9e9a152d,sao paulo,SP
857df1e83336925aff428375b48c55e7,valinhos,SP
857e85c32faf11787e893fcb5eeeea26,sao paulo,SP
857e902240049a036702a76621f9c2f9,mogi das cruzes,SP
857ea088b4889301375ca93ce3d45d83,suzano,SP
857fe5831ff74761c8b171203310c83c,cajamar,SP
85805efb5806ba30050e8214da2277a2,jaguariuna,SP
85809839d024384e5326a41a2b1ae4cf,santos,SP
8582a3cb2e9951c3ddc27ca072a259fc,sao paulo,SP
85881a5707acccf34192b197804bd5e4,sao paulo,SP
8588989971302386a38473265806affb,caieiras,SP
858b83c3311b466f345309e5198ac663,sao jose dos campos,SP
858b97964d9da7c19d78ae9529dd683e,sorocaba,SP
858fc2fddb068b36f31568f7c9f2422a,promissao,SP
859150e2ecae6575ce16e1c6b0ea78fe,lencois paulista,SP
859530ad4eef3fa5932b7aa55aeb314c,santo andre,SP
859713d6b1398e71a978f356b694a7cf,sao paulo,SP
8598a616116d5118a03195bc239aa7c2,sao jose dos campos,SP
859b2f771c5e0f3874c59635a9829354,porto ferreira,SP
859d2f80a169acdc091ef7241c42f64b,sao paulo,SP
859e69cb79da3f830588ac4774025a9a,sao paulo,SP
85a033dca01f74927fd9b30bcd7351f7,guariba,SP
85a0c55326b884ce95823cc6b47f448e,santos,SP
85a75f2bdbdd30e9fbcfb56fdc387418,lins,SP
85a7f0da8230a816465a0761365e660b,sao paulo,SP
85a8dc5070c4854a76d63086a1bf6792,sao paulo,SP
85a9a58276e288c04e889c93a5e282ff,sao paulo,SP
85a9defbcbb5d1fd61c959e35d48fe5c,jacupiranga,SP
85b3cf7f68020f420f26122e3bb6febd,sao jose dos campos,SP
85b41877fbf1c748f0b47229af39de4e,sao paulo,SP
85b65af675e83a04f5d0c511dcdf8f62,sao paulo,SP
85b6ce716956cffdea26fe7feb2379be,sao paulo,SP
85b757074a5477bf9975e7cfc3f574fc,sao paulo,SP
85b7deed602225e7bcd4539b51df6a8b,sao paulo,SP
85bc87d9673932d86363aa6616850eb0,santos,SP
85bf95921f6be99d9150d84ddb935480,sao paulo,SP
85c1fbdfde1ce1474f486c1cf18caf90,santo andre,SP
85c300925a8a3da681a6b021551d239c,santo andre,SP
85c44b9f025694874bff02234f0fe533,valinhos,SP
85c4d9c7becf2cec8e59df8acb4dcfed,sao paulo,SP
85c67e22ad636abe63a496aa08b83e62,sao paulo,SP
85c6c4e698dd725c955890b4c5b54663,sao paulo,SP
85c6f198808c7f17373e37ea59b00e89,sao paulo,SP
85c770d9479d48f9130bf6a4eee132ba,embu das artes,SP
85c864d898f25bc2b56b33d13aeae880,salto,SP
85c95113b1158d7ec148427c0a223c92,diadema,SP
85cd3b35a471fb958a08b4b08fbd1617,sao paulo,SP
85cdfd07a32b8c544f2718302c361301,cotia,SP
85cea0ddc5af1b23c05bf395e22eca9e,sao paulo,SP
85cf8450289e9620892ba625caeac5cb,santa cruz do rio pardo,SP
85d7e15edebcc92f98e52c8b48a159a3,guaruja,SP
85d84596608ea7f87175ca9521ee12aa,sao paulo,SP
85db3d57353cb12f8ccf1140ea473082,franca,SP
85dca883efd5ad7d71213fefa8528d7e,itatiba,SP
85e0c3aa291ef2ca5f2b48d2aa1c9904,campinas,SP
85e1f0efd5bd913c062b8f25b12ceec7,sao paulo,SP
85e3bad84251738643dbfdc9baa3e535,mogi das cruzes,SP
85e495405c453c08537f1eaf6aa7fa5d,sao paulo,SP
85e6bee910c0820fdcbb1750cab14205,sao paulo,SP
85e97f3b4413ab6e7241ec707a9e8410,sao paulo,SP
85ebbb19844b7b14f228ad32727d272b,ourinhos,SP
85ee5acfe5205d648daea1ffc5f7fac1,santo andre,SP
85f03d59e05ad20dc077b89342b9f710,sao paulo,SP
85f0f9defc06d13591f7a594d0e71ece,sao paulo,SP
85f3d9a16a36cae43f37c9119046df4b,sao paulo,SP
85f4e1a23fa6be40331706e9eebbdaa1,sao paulo,SP
85f4e922a0f385268a765354f2d55a35,chavantes,SP
85f5996744b30a3b1556a17b3c51ce18,caieiras,SP
85fa08abb6d9f3bdec5bc578ee0a1b39,sao paulo,SP
85fdc9f140218413947b78ea86ce9855,sao paulo,SP
85fe96297110ae68dd33043dc65a5221,embu-guacu,SP
85fefa53d71bcff89e357dd239edc2c9,sao paulo,SP
8600b231a8fa87131e4bcf9d1dd0cbd6,campinas,SP
8602c1889a30f2e3f7d3c67c17391008,sao jose do rio preto,SP
8605595118f211032dd982e966359be9,suzano,SP
8608a90de2799297534401ce912e282f,sao paulo,SP
860ec782e574f57f6896c9ece4df37e6,sao paulo,SP
86107f26343c3cd328fb9e6cdaa7bf95,hortolandia,SP
8610b520601e1e478e7ae1c351808d7e,campinas,SP
8611ae68bf0c696719534f605dfb9547,sao paulo,SP
86137ad76337bb3d7424765d49dc9579,sao paulo,SP
86140f1b34329457fb0085708f54d3fb,sao paulo,SP
8615d5dafcf44cc043c6f3178fa0db95,ribeirao preto,SP
8615e1859dea7e6955d09b34cd9027b1,sao paulo,SP
8616224a68e368b807b4b4256568a570,jales,SP
86163f5b646745d0ee231b6dd77870bd,campinas,SP
8616b556cb8b60821573f069b4b510d1,bastos,SP
8618c996b56dfe9588b3a555af9c4ead,sao paulo,SP
861967030fce9a8f82fa9f91127c3213,mairipora,SP
861a5544c25b9e13f4826a28164d5056,presidente prudente,SP
861ac4d275be7ea89f9c1102a560fb6a,barueri,SP
861ecfdc2d94521ac18fa27618a5b71d,miracatu,SP
861f08d323559a297fdde819d7e702bd,taubate,SP
861f0f5541b6bc7f636241019495d907,sao paulo,SP
8621f4013557cdc559fe3644b5bc34ae,sao paulo,SP
8624224187c687572378a68f86248076,sao paulo,SP
86242b64468c9c6370a38afab37a986a,cotia,SP
8625add91cf6b981e6fac5cd0b5d733e,sao paulo,SP
8626a2b044790a9eee2473a9d464d5f3,sao bernardo do campo,SP
8626b742980d50fcc8d6e699cc7720fd,sao paulo,SP
8627b27e02dbf7c31fbd7f80bcf86f77,sao paulo,SP
862d78ca89647c96068b98673b2de19d,limeira,SP
862fff42e0e51660a3d140ee46ca9747,sao bernardo do campo,SP
863448d5dde6f842bcea5bcafec507f3,indaiatuba,SP
8634716353031b0f8a834143916f9004,sao paulo,SP
8636a66344df5de1b0990a0811238dbf,sao paulo,SP
863865c82cd0d41a60fc51307be1d19e,marilia,SP
8638b28024054f46722ade334452c048,sorocaba,SP
8639b075755e125011bbdf07da15f178,sao paulo,SP
8639fc85191eb49fbbdabc2c17f71992,sao paulo,SP
863b241a70ad9b999ecbaba0ebcb4a16,sao jose dos campos,SP
863b6381550660b774a6f43d857d2b0f,jambeiro,SP
863da2e6b88f588843a9e53a19b548d5,sao bernardo do campo,SP
863f773a96fc2d7e114f0bdad46252c9,sao paulo,SP
863fdd89fb0a41659f0a837fba06c45a,sao paulo,SP
8640e6b98222ae7c5f794b839de74a41,bauru,SP
864230d00ad7a1903713fd184d13cfc9,diadema,SP
8645ebcb173665f4205a188b1ee79b20,lins,SP
86467331d8e19c403ada1856447f6645,campinas,SP
8647c80fc524435e980220571a07fda1,sao paulo,SP
86484b39e159b80d85758985c1463d6d,sao paulo,SP
8648d9faf417d0a1c306053ccfdab0f8,sao paulo,SP
864952e8f45f782a16fd8d414bf513d3,sao paulo,SP
86497456d79e8e74422e89ecfd8d4069,presidente prudente,SP
864a2a7ce82f1570f7c43d4f63b19e13,sao paulo,SP
864c3a5085d7d4e6c2153baaf6274cc1,sao paulo,SP
864ea4e13482b7fb6729e096f7abe17c,guarulhos,SP
865293243bd058d40776ed211b54174c,guarulhos,SP
86538da58e1e43ea22d93b6fc3c8ac1f,carapicuiba,SP
865564d43efdb4ace7fee99697e74e7e,taubate,SP
8655fec02cd7546f279aad8752c8a726,sao paulo,SP
865642a01a73d8731725095e54313684,pilar do sul,SP
865c0d2c9e29497de146c1744ae25068,bauru,SP
865faa061fe0302e8f2970479d04c3f1,suzano,SP
8660acab447e174648d0923d3f0e94d7,garca,SP
866797f8cd1ee4b1311ed5ff65bc6b0e,sao paulo,SP
8669084c7710ae61d2516867a50453ca,sao paulo,SP
866aaa9d6c61762ad4240425b10fc25f,mogi-guacu,SP
866b8000cd92edc48a379e9672976d05,sao paulo,SP
866b82dbabf18484e4bfbb565e1facd9,santana de parnaiba,SP
866d24c7e22324caf53cc6b90d5789ef,capao bonito,SP
866d25795145da1bac4d264d2abaf45b,lins,SP
866d7bc09758ce96d446bd607aef45cd,lins,SP
866e86e72ee6ed3e942ee847c8439b31,aguas da prata,SP
8671244f3c6c3af677a047146fe41707,sao paulo,SP
8671986388f0f80dd9df3a6ed04d9a45,bastos,SP
867373f3bc57c4e4b2325fd2cd0eff02,sorocaba,SP
867724eea3f04648f38827c2485328db,guaruja,SP
86774a39f72b954bd12596f8cdcafa7c,sao caetano do sul,SP
8678d7b0e380ec98afa6bf2e78dc7578,guaranta,SP
867a30b253f86ae579d823ef53ad5ace,sorocaba,SP
867ac9a8fc8fc9611ab69114e719457a,itapevi,SP
867b9351d211003a7ccb5bbfcd7cf2ec,sao bernardo do campo,SP
867b9a828a0ada03ab7b1cb5ee6c325f,campinas,SP
867cbd39f5519fd4062ed75e3567e76e,sao paulo,SP
867ed182e8e455802fd97dc444f8d88d,primavera,SP
867fc3f851326da797d03c31e93717e9,barueri,SP
86857542d8205f424cada5567265c6ba,valinhos,SP
8686c6f115aa4dddff8011037eea983c,osvaldo cruz,SP
86875ab8aa20041cce596d58f3a37e1c,itapevi,SP
8689f13435f4c1c06449544409eea443,votuporanga,SP
86911781ab615c91b809029803289020,itapecerica da serra,SP
8694084141a646f2e8c98808cb3ef847,engenheiro coelho,SP
86940f0108edf822ebc008ea857d193b,sao paulo,SP
8694a671c2d494062387f869f450b192,sao paulo,SP
8694fdb4ebccba5f0bac1ee90edb5bdb,marilia,SP
86951205f97e9b611cec1ac4a778b1be,sao paulo,SP
8695d6399992afdb418d4889beed5031,valinhos,SP
8697380aa3aea71a75cc47cf792a1c13,sao paulo,SP
8699622eba7793932f43f365601cda2e,guarulhos,SP
8699daec121578c9a9acfdb360ffe2e1,sao paulo,SP
869b329d6dcf12add510edf0e516565e,sao paulo,SP
869b5960dd03676a74c661d62d2f4b05,sao paulo,SP
869c947685e4deaedb87bb36764949be,sao caetano do sul,SP
869e496dc7136ad068c0742cebe8ac46,taubate,SP
869f9ddf43d5855349d3a8d5c7c6f1d2,garca,SP
86a1b4e2bb98478774726fae917521e2,sao paulo,SP
86a37dbd4b61a93b6fb20527263bca1d,sao paulo,SP
86a86095c835b9ad8633982e96fd84bf,sao paulo,SP
86a8fb1aaab0081f723b823cf8e1f544,sao manuel,SP
86aa08ad9b72bb15edf9488c82b68ef3,pirapozinho,SP
86aa5fc8f65c55027ad99b9ed5d272b1,sao paulo,SP
86acfb656743da0c113d176832c9d535,americana,SP
86af59110d1c4598a7932ee65fe2cd54,carapicuiba,SP
86b054247fca7d67660e38d08900d129,sao paulo,SP
86b214427e26d756475ac622671c0d30,sao paulo,SP
86b2f5f050ab62aca0e610712f13a54a,sao paulo,SP
86b3146187671c293c9d02862a8adf2d,sao bernardo do campo,SP
86b86704b0fc270bdeb45b216b40c305,jundiai,SP
86bc6bd1900b994ddc27a7c37221e822,sao paulo,SP
86be5e5905f155c3f5df8928ee78cf54,ferraz de vasconcelos,SP
86bf3bdfb50d3b479ac3508e8654cf86,campinas,SP
86c0003573cc55927d66373f55ddbf6b,sao jose dos campos,SP
86c420c75e70aa42c68655dca896b8ac,sao paulo,SP
86c608f34ba6e73337c7fb6bb4db336b,sao paulo,SP
86c9a39c17fae370a496545e5d9a324c,jundiai,SP
86cb529a5c2e233bd4933e6cb0fbcbe9,taubate,SP
86cbcfc766477e95fd2bc945361da388,sao paulo,SP
86cbec283637b077fd976d1696a19c0d,sao paulo,SP
86cc0af6acddf198ff26add9318add1d,pedreira,SP
86cd09e980bd8785a301c2203c6b7a17,sao paulo,SP
86ce99d5744ae4ac3b99ff426147250b,sao paulo,SP
86cee1a8d723e02106bd8c688ba3dec8,sao bernardo do campo,SP
86d44d270b72592dbef78de27ec82d08,sao paulo,SP
86d55c1416082f5a565a05e62a32b091,sao paulo,SP
86dbe8b0de56e7464e4b5a4bc77eab19,barueri,SP
86dc0008c3bf5f3509d99992746a98ee,casa branca,SP
86dc2ffce2dfff336de2f386a786e574,sao joaquim da barra,SP
86dd58b3189747a15712e95a52fb7946,vargem grande paulista,SP
86de6692e6fdfad3c3221414dc73d4a9,sao paulo,SP
86de79290dd6beb224550a677078e61a,matao,SP
86df34b66cf1c760b0045b9f4a3eb41a,sao paulo,SP
86e0f1f27a4905bbb04e1567c40af946,santos,SP
86e12fd59aa9f06ed8c9fd7b1e36c139,guaratingueta,SP
86e22883736a519f6aeacb3be7ca3a31,sorocaba,SP
86e38a0e0d9692b4d867a678af61ffa5,rio claro,SP
86e497487de3cf532c87f53275ebb1cd,ilha solteira,SP
86e59ec2cd8b5df5094ce062df9063be,engenheiro coelho,SP
86e6655319952985e01892337ab48767,santos,SP
86eb0c5b7e736ff01d2d1d4ad27e4912,jundiai,SP
86ecdd6c5aa780b8cbf7ba23ce92532a,sao paulo,SP
86ee15caf2977e05352f37911a0f71bc,praia grande,SP
86efd204a817f3ed802849995f2f7b26,maua,SP
86f4256cd3618d9110edfb952a008c65,sao paulo,SP
86f46c9af2a6a440c770e5392da09f60,valinhos,SP
86f78e419a3ed5dcaddf3bd5d0c4adae,guarulhos,SP
86f83e504f1f7224ca34deb792a40e66,sao paulo,SP
86f88f01dcc9599c9734faa1cb606a94,itapeva,SP
87013b240790484b45271bfb0eb96904,itapecerica da serra,SP
8701c8ae9481d3f02596c8a013973207,jacarei,SP
8702a62684cd9a0ad5a391017c6939d6,botucatu,SP
870416fd076253d6bf016f898007b4e0,sao paulo,SP
8706792f42471bcdcea286b14842b5df,buritama,SP
87070d5708d689fec076a187eff93a3a,sao paulo,SP
8708cba3fc19dd3882abcfd20b6229a1,sao paulo,SP
8709d8c03e1942524aaf6566a57e4e49,sao paulo,SP
870a2ecbfbb1a8ab339c721efb886732,sao paulo,SP
870a43c2cb3de01267ee03d76d1200b4,sao paulo,SP
870d98ac4ec1f123a4206746c1bc0822,caraguatatuba,SP
87109c0a75a724d931893a7a0ec90d06,itaporanga,SP
8713490761730338d44c032437698048,sumare,SP
87135d156578200c9b003917ce3cdc4e,cajuru,SP
8713f2c76cceb801594317bc39ef35bd,pindamonhangaba,SP
871417ab89b24e2388bfba0e5c2c351c,santo andre,SP
871730d6b51162eea53c867b5eee862e,hortolandia,SP
8718a039a914dc16e203ae3afddce0e2,franca,SP
8718d4a503631c298cee26422d89442e,santo andre,SP
8718f740a7d11ad0180de2f7b625c7da,suzano,SP
8719d8f872644dfe3017aaa7be69b86f,piracicaba,SP
871ba832298881ba9598e829b27f40a3,sao caetano do sul,SP
871bbb7876617cfe857ea6d2ca7c8f4f,sao paulo,SP
871d486e1b7f81d41839e0ddee6cf90a,sao paulo,SP
871fbb81abb2627645286b5a4db84693,magda,SP
872509846f6e77a52fd53369bba3676b,mogi das cruzes,SP
8726bf451df0da9d2feb4ee8665b15c5,sao paulo,SP
87279ee4ad47e57bd884877c18ad1f4d,sao paulo,SP
872982846d243af2b72d9a3da8dfe5f6,sao paulo,SP
872a25f014b99c4c17341cd9ad0d468f,araraquara,SP
872b8edcddb1ebd8e8b4db1df2c1edcb,sao paulo,SP
872deb900d7e77d23ab72edf164c9be9,santo andre,SP
872f45bf74c4adcd409346897aadbba8,sao paulo,SP
873052c581bb137118206c234627284e,sao paulo,SP
87330790856db4f08442e7691ccc283f,sao paulo,SP
8738ff633d54ab19562fc3b7d23f9fd0,sao paulo,SP
87394943aaa0bdfb58be8462b549eb95,itaquaquecetuba,SP
873951dbadc164fa5d61eed16cf38770,pirassununga,SP
873a279604826d4d7d043ec018410c14,barueri,SP
873aa5da96b7300ef0a4019f8807522a,sao paulo,SP
873b040975fe95e97e2bf8e674b2739c,santos,SP
873c05da32a3c152c5dba39335605686,salto,SP
873d4758d873a2b0ac64c037870a27c5,mongagua,SP
873dcf6ac219081c5b3dd8bc564b2534,cordeiropolis,SP
873dfc3de3c07eb7b9d6430e07e7d154,sao paulo,SP
873e46201b44c1f084c6a4e37d00910b,piratininga,SP
873f1c4f230b516604d5fca8bb68817b,santos,SP
8740408882489da8e994131167d53cca,paraiso,SP
87449a7d4a45da8538cea2e72ec2c729,itapevi,SP
8745b35618d22fea8be7fff3e7e71e91,sao paulo,SP
874b203d77d5ee9f12214a37a6584237,sao paulo,SP
874ec9d1ec3f15deb44f83b20b55aa71,ferraz de vasconcelos,SP
875046d70b322a1aedb1b9b0fb475af4,catanduva,SP
8750a7427e4bc81f9c78de4d5227d3cd,sao paulo,SP
87514386742f25a6bc39e30c562a1bb5,piracicaba,SP
87525a16ffbfa38b6d5339a840769201,sao paulo,SP
8757fd616684c8cda84b8b5422918574,ribeirao preto,SP
875821ff77f94d5c8960cccdc48500e8,jundiai,SP
8759651d4fb2b9d5535aa90adf058d93,sao paulo,SP
875bf6eb697869ad0d2cfb512e331347,guaruja,SP
875c18043fe95f680dc49e0208734bc6,sao paulo,SP
875c37aac6954f27ae519fe04562d0ec,sao paulo,SP
87601c2e5f41dbe016d4693dc1ba415a,mogi das cruzes,SP
8760ab7344f7785a24d6f09b4fad0def,mogi das cruzes,SP
8761f84f3214980abeaa08e4ae6595ce,lencois paulista,SP
8762310013a2c35893a3b917a50e72a4,sao paulo,SP
8762d94c493b70216cd453ea2320234e,sumare,SP
8762f5a57da0d4ac0936522a83bfd9e0,sao vicente,SP
8763d381b85d6020fdd0b178c516af18,guaruja,SP
87655477e8726517d4bb95d4540576a7,mairinque,SP
87697468fc283a0368b9ccd45855c897,franco da rocha,SP
8769df0587f504c9408b3d1a15fddbc1,sao paulo,SP
876c67ee4b8f2dee64bff18884e3dd5f,sao paulo,SP
876d6b3d97349e7c61c8d30a28a94c03,ajapi,SP
876f9a6c202666e676262ce4e5225dd1,sao paulo,SP
8770f1c3c7f74179623f3e8bec71ae4b,sao paulo,SP
8771869f4c94bbe33e23bf3277d5ca1f,taquaritinga,SP
87722cfd2b0a53af8fdfee69e8c7feac,miguelopolis,SP
87730f978647280a4f4c7a9468f38462,santos,SP
87741719427bc441de713ce2c175bf9e,jundiai,SP
877635a3045c4c3e150f73937bdb0fa9,sao caetano do sul,SP
8779b7cd60feec38f2186e9ebab8b034,sao paulo,SP
877a19ed3db8c19e44beb8c809ce2ddc,sao bernardo do campo,SP
877b18b6aaa2faadfbf88c43a9bd5c42,sao paulo,SP
877b9bc047660cc9f0f080e037b3c7f9,urania,SP
877bb7b491518f3bd6f821bf1791b2fc,diadema,SP
877d7a34bab3806f610260f879a97d6d,sao vicente,SP
877e706c542a3af30b80f32d160dd874,ribeirao preto,SP
8780acd7d494363c35734db1843cd576,sao paulo,SP
8780d1856b962bc12e671a8fae923127,santo andre,SP
87823ad51768a207c963b69eb27d4e4a,itapecerica da serra,SP
878488bb3a3ab7b708f5cf05726b7f61,campinas,SP
87863ad6c20c831af722c2401a1daf59,francisco morato,SP
8787ba68a8789a9f9e2491e011573d10,sao paulo,SP
87880cd71e9805670dae6794534f4282,francisco morato,SP
878843e6fda7bb5ae20940875a5e7548,sao paulo,SP
878bf7754a5b3f732a8b6c3d5621e2ff,leme,SP
878c66c9ba46232f0c5f137801321873,sao paulo,SP
878d8c63b45f5785836732d642ec2a16,sao paulo,SP
878ea9106a20b18fe743a63aabe69853,hortolandia,SP
878fdb568a2cc05dce77c30f729f439a,sao paulo,SP
8790cf1cb7ba8a4fa434bea0529d1c54,campinas,SP
87949ad6f282389d95ece15ca405f030,santo andre,SP
87976cbdc669a9bb8ebf166b3c2175b6,ribeirao pires,SP
879ba647fb33e5abbc085e25df942716,cotia,SP
879c6d8923bcd483cd105a6b224d4027,sao paulo,SP
879d605eb56ec2268b4f75f49247421e,sao paulo,SP
879dbf04bb9f856512c1c0e43290157f,sao paulo,SP
879dfda097aaea67d1c652f30dc6ace2,santo andre,SP
879fd38fe4b5b07b823a30f1139bb682,sorocaba,SP
87a0ef17008514801a0651bd00d64e10,sao paulo,SP
87a53518635b34bf0dbe32e6a7adfc95,sao paulo,SP
87a588f4d6a77083c035a56a392b1f56,sao paulo,SP
87a75fc08a55a06e838d10c7a7037bf8,jau,SP
87a873789449499186421086a43f7bbf,campinas,SP
87aa30e83f7c52f5863d1437d17e27f3,carapicuiba,SP
87aae16d452e159ed7e0a92c97d0139a,poa,SP
87acea672dccd1c6d744da7adf24a947,martinopolis,SP
87af82b8a09271d8cb7596bb9e8fca5e,brodowski,SP
87b01be0c7f4ec17eafabf5f1588c306,sao paulo,SP
87b0f958aaaec28178234d90c137cd53,sao paulo,SP
87b15cf61000299cb68aeb0a05e45a7e,santa mercedes,SP
87b37364bba9f7fde63039df48e19f13,buri,SP
87b8555f86bb716ec7408383f4f3d889,sao bernardo do campo,SP
87bd31960d1a15744a96ea9fc9a95b8c,sao paulo,SP
87c1595396829625fdbb8420094ac831,sao paulo,SP
87c195c16ba427c0f0f60d6d6d67a312,sao paulo,SP
87c5e6216d546c37debb656dc3372eb4,mogi das cruzes,SP
87ca5da35d1391b71529cd0203f45f26,sao paulo,SP
87cb1b0051ce302c8d1ec6ceea791786,sao paulo,SP
87cc319565647dae82dbfa9e8261f95e,campo limpo paulista,SP
87cc80e439ab356ef3b045e8be9bcea3,santos,SP
87cce77249ac03aee91db1e962c3f5ed,bebedouro,SP
87cce80a2b8cb524f7ff411bdc22e2b4,sao paulo,SP
87ce66add9df2248ba4ee66897a478da,zacarias,SP
87cfbc9db7f2dc260b8f0022377909ef,sao paulo,SP
87d23e68b92b0a82ea7d3f297d0dcf71,sao paulo,SP
87d42d329efd998620e3892bb14ff360,sao paulo,SP
87d4558ba089b9de00cd95e95f1d3c1b,sao paulo,SP
87d6c74b9588d73d7295bd23d6eb1a2c,sao paulo,SP
87d9d97eeb3bc6c5fbfa170798b72ee9,araraquara,SP
87dd18546a67fa179880ec78244ce499,sao paulo,SP
87de58b285ddbf82328d7ad34e5a5e2b,tanabi,SP
87e05000de634ae8a72aaf477eb5e5a1,sao paulo,SP
87e0d8c98901635a02de3d22ae4c2e84,guarulhos,SP
87e15e07277a925bc1695689f2401711,campos do jordao,SP
87e46a17040d87c365304152769daec1,sao paulo,SP
87e5a2daed4f5a2bad7643086d6b3150,barrinha,SP
87e5dbec1cdacf711716cf07f8b8498b,sao paulo,SP
87eafdd6652dcec2a357beb6263c11bd,sao paulo,SP
87eb62d2bbffbdb056a2e56fa22f76b5,aruja,SP
87eccba53579db5563b0588f8943373d,botucatu,SP
87edd217bd6fc063e3bcaded331967a7,santa adelia,SP
87ee52278f49510a6573beedd409e43c,araraquara,SP
87eeb28945305ef199a618fcb6b33197,hortolandia,SP
87ef858df37804b3770548b5252539d7,indaiatuba,SP
87f0ec364663b17030ed5182e814adc2,sao paulo,SP
87f217137bb4ded8bd45e049b6cbcd0f,sao paulo,SP
87f276c7f8462e63399bb1a70ea0496f,itu,SP
87f2c343f1205c2e07e58c9b3a755444,itapevi,SP
87f39f576c79ac275eb018b9e6bb907b,mogi-guacu,SP
87f4ffa28a4526f3eda93f8f991e431e,bauru,SP
87f7aa52df0bf228fa5bf39debc47e48,jacarei,SP
87f89eaa5b5eb1fb894ebf0c3ba5fa44,buritama,SP
87f98bd940f6683f5f4af3d649d05be7,sao paulo,SP
87fa03356ab0502083e0359921f4b780,santos,SP
87fc1f623028e4400913dd7a684c8d3f,sao paulo,SP
87fcd3ae8cefbde105ade8be91dbbe7b,sorocaba,SP
87fd72ce15086b3ccfc1c40050b5a033,sao paulo,SP
87fd801845c8b9564e51859fd8496b15,tiete,SP
87ff88be4fd718b5655bd668568b866e,carapicuiba,SP
87fff63f8d7ea42400fbb739071ae525,santos,SP
880242566cb2746117ac9e0995cd637b,sao paulo,SP
8805608b298001962c13dfa81a96229f,sao paulo,SP
88058cff0e6aed321bbe871f86876eb0,cotia,SP
8805f5004091e5a6d6732b4b57c94e3e,sao paulo,SP
8808f125d9add736b425333b8078d0df,sao paulo,SP
880b4294c02c693bb9882858758995d5,jandira,SP
880d640d4c1edb86a3499acd04525e2d,campinas,SP
880f803b30720595342da61f84e0b3ce,presidente prudente,SP
8812b65bdb19fab647a1d84368576ddb,sao joao da boa vista,SP
8812ce9218b761790dcae63909af684c,sao bernardo do campo,SP
881863067d0626fbbe58417d7cbd8dff,sao paulo,SP
88196bd808ae8abe1b944efe1807b508,sao paulo,SP
881ce84e31c104592c93a2e730cf69a7,sao paulo,SP
881ecd568c8e9b78be7c86580059c248,sao paulo,SP
882556e077ee7b4cc3a1f6cc77e65c7d,sao paulo,SP
88255d1ee3d1b15b26adb2fd286b08ae,carapicuiba,SP
8825ddd25aa90c9895c662c03975ba06,sumare,SP
882896d692d85d2479ca46626b4ae39f,aracoiaba da serra,SP
882b44646ab3f186597b1622a9443ff9,itapira,SP
882d877a5d51c4ba2590d82e86a7af0d,sao paulo,SP
882d90855d6d59cb6ccc2e18431b25ee,registro,SP
882ee7ad589b742925f7252e68183344,sao paulo,SP
882f7747fdb542b2bb5c9fceb2013862,sao paulo,SP
8830eaba57f7db8ff493f4e2c3da5df2,santa barbara d'oeste,SP
88312bc5fe4c1c594abf422b854b6677,sao paulo,SP
8831fea70c573fc056de9a71bd15a88c,braganca paulista,SP
88322ac54c0a72042d0dac336eea9fbf,sao paulo,SP
8832ae080f1e1dc87ec053ebbd6c3675,sao paulo,SP
8834843828f1e7691f2b5ea94e7298cd,sao paulo,SP
883b55d27dbb8b02ab6767419aef0af2,piracicaba,SP
8840e68ca97a89b084ca61284b559d41,sumare,SP
8840ec1b326ad96d0418daace601c0b3,sao jose do rio preto,SP
884464478c59cebad4d681d3cb61cb63,ribeirao do sul,SP
88459b7849a26333bf51e15f77deb1b7,jundiai,SP
8846f3bf9edb9b9abd019336b3b8d3a7,sao paulo,SP
884775ad2d9c90f742bb0deab470e6fa,sao paulo,SP
8848756dcd3d3a7d4362b96c55967c0a,sao paulo,SP
88489527cc5297af6ef25ae19ed5506b,piracicaba,SP
8848cb4793d42f70d84a297c489e29d0,valinhos,SP
884a2d382634ed1f5d1c120ff820f9df,sao paulo,SP
884a60a885505aa1fe1eca3f5b726e30,sao paulo,SP
884b6c27805ad0872cf7293dc876bc41,sumare,SP
884bd418dcc0f0dc117f7800e752acfe,santana de parnaiba,SP
884c6fcc38be57b16cbec285de9e6513,sao paulo,SP
884dc0362088b9f64d64ae88bd7c0b56,sao jose dos campos,SP
884f01ad93a91d7ecabf32bf1cf7ba6b,itupeva,SP
884f2496c2d61abf6305b4bf140ccdda,mogi das cruzes,SP
884f41c5da7d2fb4260c07ac2107fd72,mogi mirim,SP
88519723851a4b27f5d0b3c2a32011a2,carapicuiba,SP
8852f0c816da33fcb67540bb825df1f8,sao bernardo do campo,SP
88589a4b7082d5090f4816f21f07a2b8,maua,SP
885aa5f046631ec02ead6b2bea798a92,campinas,SP
885b56453045dc6b9911e37f5a3e5e12,sao paulo,SP
885ba72f5da34cb4737e67487ade6e6c,guarulhos,SP
885d7e16b3febef0a036aa5ebbba9659,sao paulo,SP
